mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413788851,120.73771,31.98692,2019-06-04 04:48:00,4.0,,47.0,0
413788851,120.75299999999999,31.994987,2019-06-04 04:54:00,8.7,56.0,56.600002,0
413788851,120.76903,32.00281,2019-06-04 05:00:00,8.8,48.0,48.8,0
413788851,120.78911000000001,32.00962,2019-06-04 05:08:00,8.8,72.0,72.3,0
