mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413788851,120.7366,31.9865,2019-05-12 10:22:00,0.1,169.0,169.8,0
413788851,120.75691,31.9962,2019-05-12 10:34:00,9.7,75.0,75.3,0
413788851,120.78799,32.0113,2019-05-12 10:46:00,10.1,75.0,75.6,0
