mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413788851,120.7372,31.9867,2019-05-13 03:46:00,2.4,54.0,54.3,0
413788851,120.76371,31.999947,2019-05-13 04:04:00,10.2,61.0,61.5,0
