mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413788851,120.7368,31.9864,2019-05-20 08:00:00,0.0,76.0,76.1,0
413788851,120.75313999999999,31.994359999999997,2019-05-20 08:16:00,10.0,71.0,71.5,0
