mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.09787,31.7875,2019-06-19 05:32:00,0.90000004,353,357.6,0
413812193,121.09618,31.780659999999997,2019-06-19 05:44:00,7.4,190,190.0,0
413812193,121.09561000000001,31.776265999999996,2019-06-19 05:46:00,8.1,183,183.8,15
413812193,121.09544,31.771673,2019-06-19 05:48:00,8.0,184,184.7,0
413812193,121.09483999999999,31.76727,2019-06-19 05:50:00,7.8,191,191.7,0
413812193,121.09392,31.762934,2019-06-19 05:52:00,8.1,186,186.40001,0
413812193,121.0938,31.760640000000002,2019-06-19 05:54:00,8.5,177,177.6,0
413812193,121.09491000000001,31.753259999999997,2019-06-19 05:56:00,4.3,173,173.2,15
413812193,121.09539,31.749640000000003,2019-06-19 05:58:00,8.900001,172,172.5,0
413812193,121.09579,31.744047,2019-06-19 06:00:00,8.7,179,179.7,0
413812193,121.09548000000001,31.738626,2019-06-19 06:02:00,8.5,186,186.3,0
413812193,121.09352,31.729840000000003,2019-06-19 06:06:00,8.0,195,195.0,0
413812193,121.091225,31.72624,2019-06-19 06:08:00,4.5,225,225.6,0
