mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.09848000000001,31.78756,2019-06-20 15:58:00,0.0,84,114.6,15
413812193,121.09673000000001,31.782453999999998,2019-06-20 16:12:00,6.1,198,198.8,0
413812193,121.0954,31.776873,2019-06-20 16:14:00,7.0,185,185.40001,0
413812193,121.095215,31.7731,2019-06-20 16:16:00,6.8,180,179.8,0
413812193,121.09513000000001,31.7651,2019-06-20 16:20:00,7.0,181,181.8,0
413812193,121.095024,31.76118,2019-06-20 16:22:00,7.0,183,183.0,0
413812193,121.09311000000001,31.737074,2019-06-20 16:34:00,7.2,187,186.9,15
413812193,121.09283,31.735053999999998,2019-06-20 16:36:00,7.4,188,187.6,0
413812193,121.09106399999999,31.729446000000003,2019-06-20 16:38:00,6.1,171,170.5,0
413812193,121.09127,31.728558000000003,2019-06-20 16:40:00,6.6,167,166.90001,0
